epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
38,533.474,1.68613,1.33117,0.00513,0.69144,0.50393,0.53099,0.31263,1.64486,1.20765,0.00569,0.000975347,0.000975347,0.000975347
39,548.341,1.75569,1.35525,0.00546,0.71109,0.47359,0.51532,0.31133,1.59916,1.23135,0.0055,0.000971681,0.000971681,0.000971681
40,560.402,1.72673,1.3077,0.00517,0.537,0.50022,0.50417,0.31329,1.59764,1.19199,0.00513,0.000968014,0.000968014,0.000968014
41,572.695,1.70527,1.30499,0.00512,0.62477,0.52672,0.52623,0.31608,1.59835,1.19846,0.00548,0.000964348,0.000964348,0.000964348
42,587.274,1.70975,1.30314,0.00501,0.60889,0.50036,0.50769,0.30781,1.61697,1.18966,0.00555,0.000960682,0.000960682,0.000960682
43,599.517,1.75305,1.37037,0.00555,0.64083,0.47057,0.51144,0.32123,1.52808,1.18963,0.00479,0.000957015,0.000957015,0.000957015
44,614.17,1.71769,1.32796,0.00548,0.6325,0.47724,0.50543,0.32072,1.54986,1.18281,0.00511,0.000953349,0.000953349,0.000953349
45,626.446,1.72054,1.27756,0.00505,0.73356,0.45583,0.51841,0.31307,1.67022,1.19115,0.00586,0.000949683,0.000949683,0.000949683
46,638.53,1.73041,1.29926,0.00525,0.67858,0.44265,0.51553,0.31672,1.59939,1.16873,0.00534,0.000946016,0.000946016,0.000946016
47,652.942,1.73758,1.28433,0.00531,0.58204,0.50459,0.52156,0.31878,1.58102,1.16851,0.00524,0.00094235,0.00094235,0.00094235
48,665.213,1.72192,1.30227,0.00534,0.62282,0.46805,0.50369,0.31236,1.61043,1.20048,0.00494,0.000938684,0.000938684,0.000938684
49,677.654,1.71955,1.27374,0.00514,0.61381,0.5119,0.52221,0.31818,1.59908,1.16245,0.00506,0.000935018,0.000935018,0.000935018
50,692.236,1.70746,1.25786,0.00516,0.65917,0.50169,0.52591,0.31518,1.6275,1.1556,0.00546,0.000931351,0.000931351,0.000931351
51,704.389,1.71877,1.26044,0.00513,0.64573,0.50725,0.53979,0.328,1.60569,1.16135,0.00525,0.000927685,0.000927685,0.000927685
52,719.373,1.71487,1.28773,0.00515,0.63238,0.51088,0.53273,0.3222,1.59436,1.14086,0.00528,0.000924019,0.000924019,0.000924019
53,731.793,1.6978,1.27238,0.0057,0.6232,0.53258,0.5468,0.3331,1.59321,1.13218,0.0051,0.000920352,0.000920352,0.000920352
54,744.241,1.73496,1.31353,0.00516,0.75641,0.44748,0.5377,0.33479,1.57351,1.13175,0.00527,0.000916686,0.000916686,0.000916686
55,759.159,1.72299,1.28831,0.0052,0.72996,0.48502,0.545,0.32095,1.63108,1.15429,0.00548,0.00091302,0.00091302,0.00091302
56,771.429,1.70792,1.26469,0.0052,0.6431,0.48056,0.5295,0.32197,1.61089,1.14697,0.00527,0.000909353,0.000909353,0.000909353
57,786.046,1.69313,1.25102,0.0051,0.72226,0.49894,0.56282,0.35374,1.54085,1.14667,0.00494,0.000905687,0.000905687,0.000905687
58,798.723,1.6961,1.23727,0.00495,0.77291,0.48112,0.54685,0.32037,1.64749,1.15804,0.00528,0.000902021,0.000902021,0.000902021
59,811.113,1.66852,1.22411,0.00515,0.63361,0.52022,0.54213,0.3308,1.59192,1.15285,0.00517,0.000898355,0.000898355,0.000898355
60,825.857,1.68538,1.23038,0.00509,0.64206,0.54944,0.56149,0.34598,1.54298,1.11065,0.00518,0.000894688,0.000894688,0.000894688
61,838.155,1.72001,1.26038,0.00518,0.69268,0.53666,0.56856,0.34815,1.55285,1.10788,0.00501,0.000891022,0.000891022,0.000891022
62,850.432,1.68557,1.2371,0.00503,0.61129,0.55648,0.559,0.34726,1.56626,1.09634,0.00507,0.000887356,0.000887356,0.000887356
63,865.271,1.6735,1.21471,0.00492,0.67412,0.51413,0.56637,0.34717,1.59216,1.10228,0.00526,0.000883689,0.000883689,0.000883689
64,877.38,1.67545,1.19859,0.00507,0.62242,0.54829,0.56654,0.35156,1.58453,1.06979,0.00488,0.000880023,0.000880023,0.000880023
65,892.184,1.71668,1.27505,0.00527,0.67305,0.55305,0.5901,0.36478,1.55121,1.09226,0.00496,0.000876357,0.000876357,0.000876357
66,904.603,1.68044,1.20383,0.00493,0.62466,0.50425,0.53621,0.32982,1.5902,1.1345,0.00508,0.000872691,0.000872691,0.000872691
67,916.679,1.66737,1.19674,0.00495,0.5926,0.53731,0.55735,0.33037,1.60666,1.11213,0.00516,0.000869024,0.000869024,0.000869024
68,931.586,1.67437,1.2036,0.00516,0.6755,0.50025,0.55268,0.35146,1.5133,1.08659,0.00466,0.000865358,0.000865358,0.000865358
69,943.528,1.70035,1.21274,0.00503,0.57621,0.57069,0.56537,0.34216,1.59962,1.10775,0.00537,0.000861692,0.000861692,0.000861692
70,955.634,1.62581,1.17904,0.00515,0.67747,0.53476,0.57389,0.36268,1.49651,1.09358,0.00464,0.000858025,0.000858025,0.000858025
71,970.638,1.66865,1.18738,0.00481,0.66706,0.55797,0.57624,0.35731,1.56894,1.1233,0.00523,0.000854359,0.000854359,0.000854359
72,982.61,1.69842,1.17652,0.00499,0.66696,0.55309,0.57101,0.34573,1.59215,1.10651,0.00506,0.000850693,0.000850693,0.000850693
73,997.187,1.68346,1.19795,0.00492,0.74035,0.5353,0.58523,0.37683,1.52031,1.07285,0.00499,0.000847026,0.000847026,0.000847026
74,1009.63,1.6903,1.20186,0.00498,0.71255,0.55488,0.58167,0.36318,1.59651,1.08061,0.00505,0.00084336,0.00084336,0.00084336
75,1021.64,1.68768,1.21498,0.00519,0.65961,0.54983,0.58978,0.36149,1.57251,1.06839,0.00509,0.000839694,0.000839694,0.000839694
76,1036.4,1.66664,1.17406,0.00502,0.68285,0.55668,0.58745,0.36222,1.5103,1.08009,0.00491,0.000836027,0.000836027,0.000836027
77,1048.46,1.67252,1.16903,0.00482,0.74304,0.54957,0.59194,0.38572,1.47319,1.05271,0.00446,0.000832361,0.000832361,0.000832361
78,1062.87,1.66303,1.16748,0.00486,0.75461,0.53399,0.60264,0.3732,1.53862,1.05893,0.00493,0.000828695,0.000828695,0.000828695
79,1075.28,1.67445,1.17203,0.00492,0.65644,0.56316,0.57833,0.36577,1.52896,1.01194,0.00507,0.000825029,0.000825029,0.000825029
80,1087.39,1.66582,1.1462,0.00469,0.67375,0.57014,0.60068,0.36457,1.61381,1.03517,0.00533,0.000821362,0.000821362,0.000821362
81,1102.18,1.65549,1.15859,0.00494,0.77034,0.52835,0.59775,0.37185,1.5991,1.03394,0.00499,0.000817696,0.000817696,0.000817696
82,1114.19,1.64844,1.13611,0.00482,0.70119,0.58628,0.60618,0.39745,1.48549,0.99101,0.00455,0.00081403,0.00081403,0.00081403
83,1126.47,1.62377,1.11307,0.00495,0.79074,0.55005,0.62228,0.3871,1.53202,1.01781,0.00489,0.000810363,0.000810363,0.000810363
84,1141.34,1.67866,1.13905,0.0048,0.79735,0.53913,0.59959,0.38024,1.51875,1.01538,0.00479,0.000806697,0.000806697,0.000806697
85,1153.5,1.64129,1.14178,0.00485,0.75337,0.55012,0.60386,0.37102,1.53383,1.02283,0.00486,0.000803031,0.000803031,0.000803031
86,1168.07,1.63261,1.14308,0.00502,0.73072,0.56105,0.60048,0.36926,1.56803,1.02211,0.00516,0.000799365,0.000799365,0.000799365
87,1180.57,1.68317,1.16577,0.00503,0.72339,0.55769,0.60272,0.38539,1.53807,1.01587,0.00483,0.000795698,0.000795698,0.000795698
88,1192.84,1.66037,1.14569,0.00463,0.73298,0.5665,0.60829,0.38889,1.50359,1.04841,0.00478,0.000792032,0.000792032,0.000792032
89,1207.25,1.66203,1.1529,0.00482,0.7234,0.5754,0.61534,0.38853,1.53491,1.03514,0.00485,0.000788366,0.000788366,0.000788366
90,1219.49,1.61347,1.11202,0.00475,0.69768,0.56424,0.60635,0.37982,1.55558,1.056,0.00497,0.000784699,0.000784699,0.000784699
91,1231.77,1.64148,1.11311,0.00469,0.79511,0.54699,0.61778,0.38394,1.54964,1.00968,0.00519,0.000781033,0.000781033,0.000781033
92,1246.01,1.6605,1.16007,0.00492,0.76712,0.543,0.59867,0.38161,1.53505,1.00452,0.00473,0.000777367,0.000777367,0.000777367
93,1258.18,1.6212,1.11481,0.00474,0.73152,0.52716,0.58572,0.3844,1.47251,1.02397,0.00472,0.0007737,0.0007737,0.0007737
94,1272.65,1.62669,1.09833,0.00467,0.73138,0.54526,0.60568,0.39217,1.49601,1.00449,0.00452,0.000770034,0.000770034,0.000770034
95,1284.8,1.62227,1.08999,0.00479,0.69599,0.53581,0.59849,0.3885,1.49799,1.00641,0.00468,0.000766368,0.000766368,0.000766368
96,1296.92,1.6179,1.10543,0.00471,0.75906,0.57836,0.62081,0.38898,1.53916,1.00167,0.00482,0.000762702,0.000762702,0.000762702
97,1311.65,1.61899,1.09568,0.00476,0.74952,0.56275,0.62311,0.39368,1.51009,0.9873,0.00459,0.000759035,0.000759035,0.000759035
98,1323.92,1.60815,1.10486,0.00472,0.67253,0.59513,0.60793,0.38974,1.49555,0.99563,0.0046,0.000755369,0.000755369,0.000755369
99,1336.08,1.62731,1.11656,0.0049,0.73608,0.55171,0.6111,0.37795,1.52612,1.01972,0.00478,0.000751703,0.000751703,0.000751703
100,1350.88,1.6119,1.09622,0.00485,0.73487,0.55779,0.62366,0.40281,1.48705,0.97936,0.0047,0.000748036,0.000748036,0.000748036
101,1363.28,1.59342,1.09882,0.00485,0.67146,0.55959,0.61592,0.38429,1.54062,1.0062,0.00483,0.00074437,0.00074437,0.00074437
102,1377.79,1.64624,1.1298,0.0047,0.80649,0.52266,0.61627,0.39727,1.49406,0.98732,0.00471,0.000740704,0.000740704,0.000740704
103,1390.16,1.61318,1.10679,0.00474,0.83032,0.51993,0.62731,0.40829,1.47622,0.99285,0.00475,0.000737037,0.000737037,0.000737037
104,1402.5,1.62563,1.09735,0.00454,0.72664,0.57878,0.63246,0.39799,1.51728,0.97654,0.00473,0.000733371,0.000733371,0.000733371
105,1416.87,1.62733,1.09044,0.0047,0.75563,0.57771,0.6304,0.38201,1.59606,1.02323,0.00508,0.000729705,0.000729705,0.000729705
106,1428.97,1.64669,1.10132,0.00466,0.7859,0.55526,0.62664,0.39388,1.52021,1.00324,0.00472,0.000726038,0.000726038,0.000726038
107,1443.76,1.61406,1.09237,0.00474,0.81344,0.54461,0.62662,0.38584,1.53816,1.0117,0.00497,0.000722372,0.000722372,0.000722372
108,1455.93,1.606,1.05763,0.00463,0.73418,0.58764,0.62479,0.39301,1.51365,1.01782,0.00487,0.000718706,0.000718706,0.000718706
109,1467.75,1.62443,1.08103,0.00463,0.81652,0.55178,0.62434,0.39352,1.52937,0.98886,0.0048,0.00071504,0.00071504,0.00071504
110,1482.38,1.60481,1.06546,0.00462,0.78954,0.55058,0.61561,0.39979,1.44405,0.99147,0.00442,0.000711373,0.000711373,0.000711373
111,1494.7,1.59239,1.04544,0.00459,0.77255,0.54744,0.61789,0.39992,1.50211,1.01472,0.00466,0.000707707,0.000707707,0.000707707
112,1506.69,1.61547,1.09053,0.00482,0.8054,0.52107,0.60106,0.38456,1.52024,1.0318,0.0048,0.000704041,0.000704041,0.000704041
113,1521.34,1.60944,1.07948,0.00466,0.76772,0.58871,0.62418,0.40807,1.48917,0.98885,0.00449,0.000700374,0.000700374,0.000700374
114,1533.68,1.62151,1.09267,0.0049,0.76191,0.56733,0.62225,0.41117,1.44781,1.00109,0.00448,0.000696708,0.000696708,0.000696708
115,1548.17,1.63459,1.09584,0.00484,0.705,0.55988,0.60636,0.38845,1.52405,0.98819,0.00489,0.000693042,0.000693042,0.000693042
116,1560.46,1.62917,1.06337,0.00453,0.71602,0.58057,0.62338,0.40058,1.52252,0.97322,0.00469,0.000689376,0.000689376,0.000689376
117,1572.73,1.60199,1.06862,0.00454,0.76471,0.58221,0.63431,0.41952,1.46314,0.96428,0.00447,0.000685709,0.000685709,0.000685709
118,1587.35,1.61125,1.06326,0.00456,0.84967,0.5617,0.65396,0.4165,1.52143,0.95583,0.00463,0.000682043,0.000682043,0.000682043
119,1599.28,1.61066,1.06816,0.00462,0.80921,0.54433,0.62466,0.40759,1.5016,0.97277,0.00466,0.000678377,0.000678377,0.000678377
120,1611.65,1.6224,1.07626,0.00462,0.74748,0.564,0.62367,0.40199,1.51237,0.97481,0.00469,0.00067471,0.00067471,0.00067471
121,1626.59,1.57698,1.05676,0.00483,0.80013,0.52347,0.61996,0.41043,1.46348,0.97366,0.00432,0.000671044,0.000671044,0.000671044
122,1638.54,1.6452,1.0731,0.00455,0.8322,0.56786,0.64247,0.41596,1.50401,0.96303,0.00458,0.000667378,0.000667378,0.000667378
123,1653.13,1.61645,1.09044,0.0048,0.7778,0.54732,0.62899,0.40514,1.5133,0.95342,0.00474,0.000663711,0.000663711,0.000663711
124,1665.99,1.59012,1.03558,0.00464,0.7568,0.59355,0.63253,0.41625,1.4443,0.94512,0.00421,0.000660045,0.000660045,0.000660045
125,1678.06,1.59471,1.04811,0.00441,0.72352,0.5823,0.62237,0.40428,1.50131,0.97196,0.00457,0.000656379,0.000656379,0.000656379
126,1691.76,1.62434,1.09429,0.00463,0.78508,0.59241,0.64296,0.41102,1.47669,0.95543,0.00459,0.000652712,0.000652712,0.000652712
127,1703.82,1.60812,1.08773,0.0047,0.77263,0.56368,0.63166,0.40378,1.47859,0.98001,0.00467,0.000649046,0.000649046,0.000649046
128,1719.41,1.58913,1.06738,0.00469,0.75269,0.56543,0.62845,0.40497,1.51339,0.96532,0.0048,0.00064538,0.00064538,0.00064538
129,1731.54,1.6109,1.0338,0.00451,0.77905,0.55443,0.63954,0.40601,1.47971,0.94244,0.0046,0.000641714,0.000641714,0.000641714
130,1743.61,1.6072,1.03449,0.00438,0.71977,0.58176,0.63991,0.39922,1.52501,0.93835,0.00486,0.000638047,0.000638047,0.000638047
131,1758.63,1.59195,1.06907,0.00467,0.71488,0.57068,0.61718,0.41236,1.42825,0.92863,0.00427,0.000634381,0.000634381,0.000634381
132,1770.82,1.58042,1.02792,0.00451,0.76861,0.57615,0.63696,0.39967,1.54798,0.94417,0.00484,0.000630715,0.000630715,0.000630715
133,1782.9,1.59873,1.01853,0.00452,0.82375,0.56442,0.6336,0.4199,1.4331,0.91522,0.00429,0.000627048,0.000627048,0.000627048
134,1797.99,1.6083,1.04655,0.00438,0.8021,0.57009,0.64895,0.42728,1.4387,0.9202,0.00452,0.000623382,0.000623382,0.000623382
135,1809.96,1.56512,1.03643,0.00445,0.80993,0.56691,0.64442,0.42212,1.4726,0.92001,0.00451,0.000619716,0.000619716,0.000619716
136,1824.96,1.56684,0.99867,0.0043,0.78353,0.60692,0.65672,0.42182,1.46557,0.92341,0.00444,0.000616049,0.000616049,0.000616049
137,1837.21,1.55949,1.00527,0.00439,0.80548,0.56275,0.65409,0.42272,1.47639,0.94147,0.00447,0.000612383,0.000612383,0.000612383
138,1849.08,1.60542,1.04465,0.00443,0.83222,0.57218,0.65553,0.42245,1.46446,0.93375,0.00441,0.000608717,0.000608717,0.000608717
139,1864.08,1.5899,1.02051,0.00452,0.82512,0.5691,0.65124,0.41956,1.4699,0.93035,0.0047,0.000605051,0.000605051,0.000605051
140,1876.12,1.5673,1.03046,0.00446,0.7848,0.56445,0.64011,0.42448,1.42549,0.93108,0.00427,0.000601384,0.000601384,0.000601384
141,1888.11,1.57122,1.02753,0.00446,0.73644,0.58915,0.65542,0.42955,1.43911,0.94749,0.00428,0.000597718,0.000597718,0.000597718
142,1903.09,1.56995,1.01575,0.00453,0.7269,0.60721,0.65096,0.42048,1.41988,0.93891,0.00432,0.000594052,0.000594052,0.000594052
143,1914.77,1.52283,0.99971,0.00448,0.83421,0.56591,0.64745,0.4132,1.47055,0.96033,0.0044,0.000590385,0.000590385,0.000590385
144,1926.62,1.56919,1.00733,0.00457,0.83253,0.55507,0.6537,0.40648,1.49677,0.9479,0.00473,0.000586719,0.000586719,0.000586719
145,1941.72,1.57453,1.00444,0.00442,0.8225,0.57668,0.66983,0.42457,1.44874,0.92765,0.00439,0.000583053,0.000583053,0.000583053
146,1953.31,1.60577,1.02579,0.00442,0.78085,0.58755,0.66063,0.42131,1.46931,0.91242,0.00443,0.000579386,0.000579386,0.000579386
147,1968.53,1.56186,1.00857,0.00454,0.77594,0.58738,0.65002,0.42118,1.49126,0.92133,0.00453,0.00057572,0.00057572,0.00057572
148,1980.34,1.58334,1.0336,0.00473,0.80366,0.53073,0.6328,0.41908,1.43782,0.91715,0.00424,0.000572054,0.000572054,0.000572054
149,1991.81,1.58923,1.02798,0.00455,0.79748,0.55985,0.64679,0.42143,1.48935,0.93578,0.00464,0.000568388,0.000568388,0.000568388
150,2006.99,1.5422,0.98033,0.00446,0.73403,0.60681,0.65675,0.42192,1.47286,0.92928,0.00456,0.000564721,0.000564721,0.000564721
151,2019.49,1.58827,1.03258,0.00445,0.69866,0.61491,0.65197,0.42268,1.4469,0.90931,0.00443,0.000561055,0.000561055,0.000561055
152,2031.2,1.55857,0.98901,0.00428,0.80868,0.56914,0.6561,0.43085,1.43356,0.92366,0.00432,0.000557389,0.000557389,0.000557389
153,2045.71,1.55729,0.98483,0.00429,0.8094,0.58326,0.65575,0.43213,1.41557,0.9143,0.00432,0.000553722,0.000553722,0.000553722
154,2057.69,1.59169,1.03328,0.00447,0.77638,0.59177,0.66131,0.43976,1.41495,0.9196,0.00434,0.000550056,0.000550056,0.000550056
155,2072.85,1.5626,1.01798,0.00445,0.72628,0.5968,0.66176,0.43564,1.4474,0.9046,0.00423,0.00054639,0.00054639,0.00054639
156,2085.42,1.58339,0.99993,0.00429,0.75929,0.59704,0.66356,0.42837,1.46659,0.91352,0.00437,0.000542723,0.000542723,0.000542723
157,2097.84,1.58783,1.00321,0.00424,0.76193,0.5883,0.66341,0.42611,1.46105,0.92111,0.00459,0.000539057,0.000539057,0.000539057
158,2111.92,1.5757,1.00776,0.00431,0.79742,0.60506,0.66518,0.43162,1.42455,0.9069,0.00422,0.000535391,0.000535391,0.000535391
159,2123.33,1.55044,0.99942,0.00433,0.78017,0.57741,0.65159,0.43041,1.42002,0.90764,0.00419,0.000531725,0.000531725,0.000531725
160,2135.05,1.50821,0.98072,0.00435,0.79331,0.5773,0.65953,0.42689,1.44647,0.91098,0.00436,0.000528058,0.000528058,0.000528058
161,2151.42,1.512,0.96822,0.00444,0.74092,0.62652,0.65431,0.42567,1.43461,0.90834,0.00441,0.000524392,0.000524392,0.000524392
162,2163.27,1.53995,0.97032,0.00425,0.71322,0.60649,0.65691,0.42978,1.43094,0.89735,0.00427,0.000520726,0.000520726,0.000520726
163,2177.1,1.54328,0.98525,0.00434,0.75841,0.59849,0.65475,0.44059,1.40109,0.89705,0.00421,0.000517059,0.000517059,0.000517059
164,2188.87,1.56607,1.00272,0.00435,0.74594,0.61371,0.66161,0.43683,1.43005,0.89563,0.00434,0.000513393,0.000513393,0.000513393
165,2200.62,1.53702,0.9581,0.00413,0.74582,0.61108,0.66328,0.44043,1.42492,0.89249,0.00429,0.000509727,0.000509727,0.000509727
166,2216.07,1.51834,0.98269,0.00438,0.80079,0.59699,0.66214,0.44106,1.40295,0.88468,0.00425,0.00050606,0.00050606,0.00050606
167,2228.09,1.55846,1.00465,0.00464,0.81029,0.61564,0.65926,0.42664,1.43963,0.91756,0.00442,0.000502394,0.000502394,0.000502394
168,2239.93,1.56808,1.00752,0.00437,0.77122,0.61818,0.66012,0.43184,1.39827,0.91071,0.00419,0.000498728,0.000498728,0.000498728
169,2254.87,1.54992,0.98154,0.00435,0.77788,0.60164,0.66756,0.43825,1.39421,0.89774,0.00416,0.000495062,0.000495062,0.000495062
170,2266.86,1.53504,0.96746,0.00429,0.83701,0.57142,0.65843,0.442,1.37154,0.89548,0.00402,0.000491395,0.000491395,0.000491395
171,2278.84,1.54345,0.98759,0.00439,0.74532,0.62473,0.66528,0.43976,1.40194,0.90341,0.00423,0.000487729,0.000487729,0.000487729
172,2293.83,1.53575,0.9788,0.00426,0.77405,0.60805,0.65657,0.44455,1.37003,0.88559,0.00399,0.000484063,0.000484063,0.000484063
173,2305.52,1.51794,0.96506,0.00414,0.813,0.59709,0.66105,0.43827,1.37298,0.88602,0.00399,0.000480396,0.000480396,0.000480396
174,2320.77,1.52845,0.96725,0.0043,0.82889,0.58767,0.66838,0.43785,1.37619,0.8913,0.00404,0.00047673,0.00047673,0.00047673
175,2333.15,1.52065,0.96516,0.00423,0.78642,0.60027,0.657,0.44405,1.35282,0.89303,0.00374,0.000473064,0.000473064,0.000473064
176,2344.71,1.54199,0.97372,0.00422,0.83478,0.58452,0.67317,0.45132,1.34731,0.8806,0.00372,0.000469397,0.000469397,0.000469397
177,2359.37,1.50336,0.96614,0.00421,0.79278,0.60068,0.67001,0.44371,1.37069,0.8973,0.00395,0.000465731,0.000465731,0.000465731
178,2371.15,1.52329,0.98073,0.0044,0.765,0.61918,0.66576,0.44342,1.37548,0.89781,0.00391,0.000462065,0.000462065,0.000462065
179,2382.92,1.51544,0.95595,0.00425,0.77219,0.6169,0.67719,0.45338,1.36239,0.88538,0.00393,0.000458399,0.000458399,0.000458399
180,2398.94,1.53557,0.98277,0.00426,0.78319,0.62591,0.67698,0.45869,1.35119,0.88025,0.00388,0.000454732,0.000454732,0.000454732
181,2411.41,1.54941,0.99769,0.00427,0.82686,0.5999,0.66792,0.45097,1.35569,0.87458,0.00385,0.000451066,0.000451066,0.000451066
182,2425.85,1.49549,0.95346,0.00426,0.79076,0.59025,0.66846,0.44633,1.37119,0.88655,0.00388,0.0004474,0.0004474,0.0004474
183,2437.71,1.51413,0.96761,0.0042,0.77991,0.59112,0.66757,0.44419,1.3784,0.8864,0.00405,0.000443733,0.000443733,0.000443733
184,2449.77,1.51127,0.94235,0.00408,0.75021,0.62051,0.66547,0.44886,1.35247,0.88323,0.00383,0.000440067,0.000440067,0.000440067
