epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
34,422.96,1.42497,0.43829,0.00387,0.4885,0.36637,0.39506,0.25511,1.37785,0.49468,0.00407,0.0003466,0.0003466,0.0003466
35,437.498,1.50456,0.44957,0.00404,0.46884,0.3819,0.39679,0.25495,1.44174,0.49313,0.00448,0.0003268,0.0003268,0.0003268
36,450.072,1.30105,0.43259,0.00389,0.51697,0.35656,0.39781,0.2506,1.44403,0.49779,0.00443,0.000307,0.000307,0.000307
37,460.743,1.3242,0.4164,0.00385,0.49167,0.36955,0.39435,0.25178,1.45315,0.49413,0.00467,0.0002872,0.0002872,0.0002872
38,474.001,1.26601,0.40396,0.00358,0.45855,0.36981,0.39012,0.25308,1.43384,0.49175,0.00424,0.0002674,0.0002674,0.0002674
39,484.7,1.27058,0.4071,0.00376,0.47461,0.36877,0.3913,0.257,1.39574,0.48759,0.00419,0.0002476,0.0002476,0.0002476
40,495.218,1.32949,0.39102,0.00364,0.51106,0.3602,0.39943,0.25676,1.421,0.47897,0.00441,0.0002278,0.0002278,0.0002278
41,508.626,1.27284,0.39044,0.00369,0.52284,0.36762,0.39822,0.26009,1.39109,0.47933,0.00418,0.000208,0.000208,0.000208
42,519.045,1.29568,0.38578,0.00353,0.47429,0.382,0.39783,0.25305,1.45288,0.47561,0.00455,0.0001882,0.0001882,0.0001882
43,529.502,1.27651,0.37419,0.0035,0.45901,0.39349,0.39682,0.2599,1.40818,0.47294,0.00434,0.0001684,0.0001684,0.0001684
44,543.803,1.25393,0.38388,0.00371,0.49552,0.36591,0.39665,0.2589,1.4211,0.47598,0.00431,0.0001486,0.0001486,0.0001486
45,554.329,1.26969,0.3716,0.00354,0.47615,0.38361,0.39963,0.26234,1.39569,0.47226,0.00421,0.0001288,0.0001288,0.0001288
46,564.969,1.25744,0.36442,0.00339,0.64892,0.37796,0.40085,0.26282,1.3997,0.46733,0.00424,0.000109,0.000109,0.000109
47,579.397,1.29473,0.3713,0.00341,0.65898,0.38061,0.40102,0.2619,1.41571,0.46738,0.00414,8.92e-05,8.92e-05,8.92e-05
48,590.198,1.24628,0.37078,0.00337,0.47047,0.38401,0.3987,0.26139,1.39944,0.4692,0.00428,6.94e-05,6.94e-05,6.94e-05
49,600.815,1.25255,0.36417,0.00325,0.46811,0.38678,0.39909,0.262,1.40081,0.46724,0.00426,4.96e-05,4.96e-05,4.96e-05
50,614.192,1.23805,0.36871,0.0034,0.48493,0.37366,0.39903,0.26464,1.39354,0.46686,0.00412,2.98e-05,2.98e-05,2.98e-05
