epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/l1_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/l1_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
34,704.914,1.48067,2.22239,0.45772,0.00316,0.85904,0.46606,0.34419,0.36456,0.24221,0.44597,0.33514,0.34643,0.19677,1.31865,1.9857,0.48029,0.00374,0,0.0003466,0.0003466,0.0003466
35,726.032,1.44421,2.16949,0.43241,0.00304,0.82639,0.4279,0.36061,0.36662,0.24745,0.41786,0.35411,0.35229,0.20087,1.31844,1.94645,0.47286,0.00352,0,0.0003268,0.0003268,0.0003268
36,748.355,1.26322,1.79039,0.4242,0.00318,0.62303,0.44592,0.35483,0.35996,0.24415,0.44238,0.34957,0.34718,0.19925,1.32958,1.956,0.48996,0.0036,0,0.000307,0.000307,0.000307
37,765.377,1.28946,1.8342,0.40614,0.00318,0.57996,0.40684,0.36904,0.36328,0.24696,0.41099,0.36533,0.35353,0.20287,1.33748,1.95347,0.47289,0.00369,0,0.0002872,0.0002872,0.0002872
38,784.484,1.24131,1.73984,0.38541,0.00303,0.55142,0.45281,0.36312,0.37392,0.24978,0.44429,0.3558,0.35916,0.20154,1.30935,1.95553,0.46904,0.00354,0,0.0002674,0.0002674,0.0002674
39,801.286,1.24101,1.73236,0.38983,0.00307,0.57749,0.4445,0.37777,0.37404,0.2533,0.42302,0.36379,0.35584,0.20314,1.30698,1.95985,0.46675,0.00349,0,0.0002476,0.0002476,0.0002476
40,820.369,1.28861,1.83817,0.38172,0.00299,0.55552,0.43958,0.38587,0.3758,0.2541,0.42183,0.36685,0.35497,0.20625,1.29837,1.94293,0.47287,0.00345,0,0.0002278,0.0002278,0.0002278
41,836.965,1.22782,1.72969,0.37019,0.00304,0.54093,0.46198,0.35138,0.37332,0.25087,0.44465,0.33973,0.35203,0.20217,1.31661,1.94322,0.47417,0.00343,0,0.000208,0.000208,0.000208
42,856.41,1.24952,1.78892,0.36732,0.0029,0.53881,0.48411,0.34972,0.37758,0.25649,0.4619,0.35054,0.36373,0.20898,1.28788,1.90354,0.46659,0.00333,0,0.0001882,0.0001882,0.0001882
43,872.934,1.22289,1.73668,0.36146,0.00276,0.5328,0.5155,0.33906,0.37613,0.25319,0.48021,0.32977,0.35575,0.20383,1.31359,1.91616,0.46708,0.00347,0,0.0001684,0.0001684,0.0001684
44,892.256,1.20017,1.73132,0.36865,0.00286,0.54146,0.46957,0.35965,0.37309,0.25178,0.45705,0.35037,0.35518,0.20598,1.29124,1.91367,0.46766,0.00342,0,0.0001486,0.0001486,0.0001486
