epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
29,2470.96,1.47851,0.12188,0.00421,0.79832,0.54212,0.63094,0.4104,1.64046,0.11646,0.0035,0.00917296,0.00917296,0.00917296
29,2673.63,1.47851,0.12188,0.00421,0.80469,0.54242,0.6207,0.40975,1.63786,0.11686,0.0035,0.00917296,0.00917296,0.00917296
30,2546.96,1.52473,0.12091,0.00412,0.35279,0.07194,0.07153,0.03861,1.69771,0.11574,0.00361,0.00911469,0.00911469,0.00911469
30,2757.19,1.52473,0.12091,0.00412,0.76053,0.40517,0.41113,0.24409,1.70019,0.11527,0.00361,0.00911469,0.00911469,0.00911469
31,2617.21,1.50852,0.11789,0.00398,0.74137,0.5834,0.62901,0.41817,1.6221,0.11315,0.0034,0.00905463,0.00905463,0.00905463
31,2822.84,1.50852,0.11789,0.00398,0.74076,0.58364,0.62904,0.41804,1.62129,0.1133,0.00339,0.00905463,0.00905463,0.00905463
32,2691.47,1.47432,0.11594,0.00397,0.71317,0.56589,0.5802,0.35757,1.71358,0.11678,0.0037,0.00899282,0.00899282,0.00899282
32,2914.61,1.47432,0.11594,0.00397,0.71323,0.56622,0.57985,0.35676,1.71097,0.11868,0.00369,0.00899282,0.00899282,0.00899282
33,2765.99,1.5016,0.11395,0.0039,0.67375,0.61006,0.5986,0.38667,1.71722,0.11241,0.00374,0.00892928,0.00892928,0.00892928
33,2978.66,1.5016,0.11395,0.0039,0.67417,0.6101,0.59841,0.38748,1.71339,0.11284,0.00373,0.00892928,0.00892928,0.00892928
34,2844.57,1.4828,0.11345,0.00383,0.73113,0.49693,0.57051,0.35762,1.71825,0.11309,0.00373,0.00886404,0.00886404,0.00886404
34,3057.14,1.4828,0.11345,0.00383,0.75053,0.52933,0.60179,0.38078,1.71818,0.11328,0.00373,0.00886404,0.00886404,0.00886404
35,2928.19,1.47278,0.1139,0.00389,0.77503,0.54008,0.59686,0.38569,1.67784,0.11638,0.0035,0.00879713,0.00879713,0.00879713
35,3137.72,1.47278,0.1139,0.00389,0.77895,0.46813,0.54874,0.35008,1.67879,0.11602,0.0035,0.00879713,0.00879713,0.00879713
36,3198.36,1.47103,0.11385,0.00412,0.68121,0.60594,0.60084,0.36214,1.73362,0.11434,0.00379,0.00872857,0.00872857,0.00872857
36,3002.03,1.47103,0.11385,0.00412,0.67906,0.60511,0.60066,0.36202,1.73454,0.11419,0.00379,0.00872857,0.00872857,0.00872857
37,3265.25,1.50944,0.10984,0.00385,0.71674,0.57469,0.61164,0.37597,1.72009,0.11472,0.00385,0.00865839,0.00865839,0.00865839
37,3075.33,1.50944,0.10984,0.00385,0.70302,0.47786,0.49744,0.29999,1.71956,0.11462,0.00385,0.00865839,0.00865839,0.00865839
38,3340.06,1.49564,0.11278,0.00394,0.44067,0.1377,0.13857,0.07648,1.72686,0.11648,0.00374,0.00858664,0.00858664,0.00858664
38,3151.48,1.49564,0.11278,0.00394,0.7695,0.57195,0.60246,0.37659,1.72538,0.11667,0.00374,0.00858664,0.00858664,0.00858664
39,3421.81,1.47838,0.11482,0.00414,0.48867,0.16156,0.17401,0.10472,1.67753,0.10968,0.00346,0.00851333,0.00851333,0.00851333
39,3232.16,1.47838,0.11482,0.00414,0.80784,0.56018,0.63078,0.4103,1.67773,0.10982,0.00346,0.00851333,0.00851333,0.00851333
