epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/l1_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/l1_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
43,732.518,1.76503,2.76417,0.14086,0.00399,0.9944,0.69015,0.35432,0.37858,0.24694,0.67331,0.33227,0.34407,0.19101,1.50297,2.46055,0.13894,0.00418,0,0.000803031,0.000803031,0.000803031
44,750.769,1.73374,2.75097,0.14313,0.004,1.01764,0.54845,0.32831,0.35205,0.23341,0.59703,0.2974,0.31043,0.18058,1.51341,2.42689,0.14369,0.00424,0,0.000795698,0.000795698,0.000795698
45,765.886,1.74303,2.79885,0.14087,0.00391,1.00027,0.67779,0.35463,0.38445,0.24605,0.64796,0.33555,0.34487,0.18806,1.50629,2.38587,0.13814,0.00412,0,0.000788366,0.000788366,0.000788366
46,785.036,1.74437,2.75404,0.14353,0.0039,1.01267,0.69757,0.36023,0.38597,0.25148,0.67525,0.34649,0.35608,0.19729,1.52283,2.42464,0.1366,0.00417,0,0.000781033,0.000781033,0.000781033
47,800.988,1.73638,2.7545,0.13938,0.00391,0.95227,0.68859,0.34583,0.38381,0.25119,0.66523,0.3303,0.35216,0.19329,1.50503,2.44781,0.13961,0.00405,0,0.0007737,0.0007737,0.0007737
48,816.404,1.77967,2.81449,0.13849,0.00392,0.99888,0.56881,0.36232,0.38703,0.25132,0.48647,0.34615,0.35666,0.19914,1.48615,2.47382,0.13695,0.00401,0,0.000766368,0.000766368,0.000766368
49,836.71,1.74139,2.77773,0.13821,0.00393,0.94113,0.68422,0.36091,0.37542,0.24626,0.65201,0.34372,0.34546,0.19686,1.48979,2.412,0.1375,0.00417,0,0.000759035,0.000759035,0.000759035
50,854.76,1.69595,2.68825,0.1383,0.00379,0.95436,0.48934,0.37057,0.36526,0.24347,0.50513,0.33522,0.33687,0.19287,1.49954,2.4045,0.1374,0.00431,0,0.000751703,0.000751703,0.000751703
51,870.32,1.72305,2.75232,0.13588,0.00383,0.94348,0.46598,0.36952,0.36814,0.24538,0.46314,0.35095,0.33807,0.19426,1.50355,2.4283,0.13803,0.00431,0,0.00074437,0.00074437,0.00074437
52,886.21,1.7401,2.7072,0.13677,0.00373,0.9498,0.527,0.35229,0.3679,0.24428,0.53363,0.33181,0.33415,0.18982,1.50529,2.43688,0.13959,0.00403,0,0.000737037,0.000737037,0.000737037
53,904.938,1.68939,2.69177,0.13913,0.00385,0.94561,0.67985,0.3606,0.3812,0.24843,0.6567,0.34153,0.34814,0.19259,1.52378,2.42853,0.1361,0.00416,0,0.000729705,0.000729705,0.000729705
54,920.436,1.74074,2.76171,0.13835,0.00384,0.96128,0.57561,0.35743,0.38239,0.25213,0.55867,0.3287,0.35152,0.20163,1.51665,2.36394,0.13596,0.00411,0,0.000722372,0.000722372,0.000722372
55,938.57,1.7011,2.71361,0.13776,0.00393,0.95301,0.54868,0.36073,0.38349,0.25219,0.52785,0.34687,0.36226,0.19933,1.50755,2.43058,0.1379,0.00404,0,0.00071504,0.00071504,0.00071504
56,953.703,1.72627,2.72497,0.13618,0.00377,0.94182,0.56234,0.36418,0.39443,0.25623,0.53731,0.34153,0.35977,0.20055,1.48777,2.44061,0.13645,0.00408,0,0.000707707,0.000707707,0.000707707
57,972.287,1.71947,2.69937,0.13702,0.00379,0.92479,0.55502,0.33892,0.37847,0.25231,0.51694,0.3213,0.34567,0.19457,1.49824,2.42186,0.13746,0.00409,0,0.000700374,0.000700374,0.000700374
58,987.72,1.71794,2.75326,0.13579,0.00381,0.93931,0.63021,0.36655,0.38842,0.25942,0.61919,0.3274,0.35304,0.20115,1.47711,2.34877,0.1377,0.00406,0,0.000693042,0.000693042,0.000693042
59,1005.78,1.70436,2.68946,0.13686,0.00381,0.9155,0.52053,0.36046,0.38107,0.25233,0.53153,0.35111,0.36298,0.20812,1.49467,2.35256,0.13567,0.00401,0,0.000685709,0.000685709,0.000685709
60,1020.91,1.69737,2.6605,0.13391,0.00369,0.89436,0.54259,0.36559,0.38683,0.25642,0.5378,0.35312,0.3644,0.20749,1.48571,2.48419,0.13554,0.00401,0,0.000678377,0.000678377,0.000678377
61,1039.54,1.73343,2.74469,0.13493,0.00392,0.92554,0.66934,0.37209,0.39494,0.26488,0.64046,0.35031,0.35818,0.20409,1.4594,2.41245,0.13347,0.00392,0,0.000671044,0.000671044,0.000671044
62,1055.16,1.72471,2.72427,0.13517,0.00379,0.92034,0.53775,0.36168,0.38428,0.25295,0.54313,0.34748,0.35623,0.2034,1.50178,2.36027,0.13347,0.00406,0,0.000663711,0.000663711,0.000663711
63,1073.33,1.70389,2.68424,0.13407,0.00382,0.89734,0.57425,0.37482,0.39757,0.25686,0.55796,0.35909,0.36595,0.20935,1.49143,2.35839,0.13205,0.00424,0,0.000656379,0.000656379,0.000656379
64,1088.58,1.6953,2.69887,0.13534,0.00368,0.92669,0.57472,0.36744,0.3937,0.25984,0.52904,0.34565,0.36011,0.20838,1.49445,2.38187,0.133,0.00409,0,0.000649046,0.000649046,0.000649046
65,1107.24,1.68949,2.68952,0.13258,0.00371,0.90087,0.58196,0.36491,0.39,0.26147,0.57902,0.34544,0.36011,0.20316,1.48098,2.36795,0.13359,0.00403,0,0.000641714,0.000641714,0.000641714
66,1122.91,1.73994,2.75977,0.13646,0.00373,0.92717,0.61146,0.37262,0.39702,0.2652,0.58112,0.35459,0.36248,0.20534,1.47389,2.36206,0.13422,0.00391,0,0.000634381,0.000634381,0.000634381
67,1140.65,1.71096,2.72975,0.1351,0.00385,0.92176,0.57003,0.37041,0.39664,0.26485,0.60242,0.3418,0.36099,0.20554,1.48768,2.40116,0.13194,0.00397,0,0.000627048,0.000627048,0.000627048
68,1156.09,1.70817,2.68215,0.13088,0.0037,0.88396,0.60055,0.35202,0.38066,0.25655,0.60247,0.32164,0.33647,0.19512,1.50981,2.34941,0.13224,0.00406,0,0.000619716,0.000619716,0.000619716
69,1174.06,1.66222,2.64428,0.13317,0.00366,0.84914,0.64237,0.36115,0.39693,0.26238,0.61013,0.34272,0.36409,0.21131,1.46263,2.34125,0.13385,0.00393,0,0.000612383,0.000612383,0.000612383
70,1190.16,1.66787,2.62958,0.13262,0.00362,0.88142,0.59894,0.37151,0.39349,0.25646,0.57808,0.36306,0.3617,0.20501,1.48159,2.37433,0.13484,0.00383,0,0.000605051,0.000605051,0.000605051
71,1207.92,1.67912,2.61517,0.13164,0.00357,0.88368,0.56443,0.3821,0.38678,0.2594,0.53123,0.36,0.35384,0.20061,1.46512,2.31194,0.13149,0.00385,0,0.000597718,0.000597718,0.000597718
72,1223.63,1.71272,2.68636,0.13491,0.00374,0.87865,0.60929,0.37554,0.39237,0.26265,0.59747,0.34589,0.35809,0.2028,1.45377,2.36299,0.1315,0.0039,0,0.000590385,0.000590385,0.000590385
73,1241.2,1.70865,2.65613,0.13115,0.0036,0.85353,0.62529,0.38627,0.40708,0.26633,0.58676,0.35954,0.36999,0.20585,1.47026,2.31535,0.13113,0.00393,0,0.000583053,0.000583053,0.000583053
74,1256.87,1.71209,2.70012,0.13164,0.00362,0.8587,0.64767,0.40478,0.41386,0.2711,0.60926,0.38264,0.37953,0.21187,1.45745,2.30723,0.13191,0.00384,0,0.00057572,0.00057572,0.00057572
75,1272.2,1.66338,2.63828,0.1314,0.00364,0.85018,0.61565,0.38375,0.39903,0.2654,0.61108,0.35568,0.36833,0.20803,1.47585,2.31415,0.13153,0.00388,0,0.000568388,0.000568388,0.000568388
76,1290.26,1.71099,2.6582,0.13059,0.00369,0.86034,0.59546,0.36766,0.39582,0.2605,0.57524,0.35621,0.36809,0.20915,1.46354,2.31669,0.13374,0.00385,0,0.000561055,0.000561055,0.000561055
77,1305.8,1.71373,2.71921,0.13471,0.00376,0.89515,0.54241,0.37891,0.4019,0.27028,0.63218,0.35069,0.3804,0.21714,1.46294,2.26105,0.12864,0.00389,0,0.000553722,0.000553722,0.000553722
78,1323.85,1.68019,2.63315,0.1296,0.0036,0.84198,0.55392,0.3861,0.39958,0.27069,0.53875,0.37883,0.3783,0.21715,1.44273,2.30543,0.12825,0.0038,0,0.00054639,0.00054639,0.00054639
79,1339.25,1.7274,2.70478,0.13214,0.00366,0.86626,0.62325,0.36641,0.40136,0.27023,0.51923,0.34847,0.35992,0.20462,1.43922,2.29192,0.12985,0.00383,0,0.000539057,0.000539057,0.000539057
80,1357.54,1.69374,2.65145,0.12837,0.00357,0.84812,0.61327,0.38421,0.39609,0.26562,0.58488,0.35562,0.36285,0.20582,1.47494,2.33571,0.12768,0.00397,0,0.000531725,0.000531725,0.000531725
81,1373.1,1.68277,2.66917,0.13077,0.00368,0.8842,0.60087,0.38775,0.40295,0.26916,0.56975,0.36421,0.3724,0.21014,1.4532,2.31822,0.13132,0.00389,0,0.000524392,0.000524392,0.000524392
82,1391.82,1.70247,2.65102,0.13195,0.00359,0.84501,0.5794,0.38449,0.40596,0.27219,0.55631,0.36437,0.37734,0.21453,1.4761,2.29289,0.12756,0.00385,0,0.000517059,0.000517059,0.000517059
83,1408.92,1.7089,2.6818,0.13248,0.00365,0.84697,0.61807,0.38643,0.41093,0.2791,0.58741,0.37624,0.38063,0.21949,1.43517,2.2975,0.12915,0.00372,0,0.000509727,0.000509727,0.000509727
84,1425.42,1.69118,2.67453,0.13283,0.00364,0.83631,0.62276,0.37851,0.39936,0.27127,0.57399,0.35737,0.36756,0.21303,1.43464,2.24892,0.13,0.00377,0,0.000502394,0.000502394,0.000502394
85,1441.18,1.64708,2.59408,0.13243,0.0036,0.84405,0.58669,0.38082,0.41021,0.27352,0.55498,0.35556,0.36915,0.21047,1.46187,2.25087,0.12725,0.00384,0,0.000495062,0.000495062,0.000495062
86,1459.28,1.66989,2.62559,0.13009,0.00367,0.84661,0.6096,0.40645,0.4172,0.27444,0.56791,0.3725,0.37556,0.21391,1.45677,2.28263,0.13089,0.00379,0,0.000487729,0.000487729,0.000487729
87,1474.46,1.70644,2.68569,0.13249,0.00356,0.86822,0.64952,0.39315,0.4259,0.28353,0.59441,0.35903,0.38015,0.21652,1.44482,2.27475,0.13013,0.00373,0,0.000480396,0.000480396,0.000480396
