epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/l1_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/l1_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
11,228.522,1.55525,2.43751,1.47812,0.00369,2.05198,0.58096,0.3234,0.3201,0.20159,0.63888,0.31395,0.30464,0.16481,1.41467,2.17126,1.55056,0.00444,0,0.000802,0.000802,0.000802
12,250.087,1.62786,2.53675,1.4392,0.00372,1.89421,0.5814,0.32844,0.32596,0.20529,0.60079,0.32214,0.31016,0.17177,1.42956,2.16146,1.48026,0.00448,0,0.0007822,0.0007822,0.0007822
13,268.867,1.5432,2.40065,1.37561,0.00361,1.6878,0.62702,0.28966,0.33112,0.2169,0.57758,0.29971,0.30831,0.17607,1.42369,2.12711,1.42077,0.0042,0,0.0007624,0.0007624,0.0007624
14,290.773,1.54237,2.38405,1.33808,0.00359,1.51996,0.6229,0.31743,0.34929,0.22721,0.64072,0.3124,0.33154,0.18624,1.41916,2.10881,1.38757,0.00423,0,0.0007426,0.0007426,0.0007426
15,309.062,1.54016,2.36435,1.28715,0.00356,1.34604,0.58299,0.31412,0.35267,0.226,0.54564,0.2976,0.32844,0.18943,1.43074,2.12562,1.36382,0.00431,0,0.0007228,0.0007228,0.0007228
16,330.922,1.54708,2.3907,1.28661,0.00361,1.25603,0.58401,0.34467,0.3814,0.25464,0.55542,0.32602,0.36056,0.2176,1.40311,2.09721,1.31531,0.00425,0,0.000703,0.000703,0.000703
17,349.386,1.52739,2.35804,1.2661,0.00369,1.19049,0.63095,0.33014,0.35036,0.23003,0.60168,0.31853,0.33191,0.18474,1.39668,2.08493,1.28368,0.004,0,0.0006832,0.0006832,0.0006832
18,371.291,1.52662,2.32094,1.19672,0.00353,1.11624,0.56497,0.32413,0.35562,0.23335,0.5639,0.31756,0.33967,0.19132,1.36108,2.10591,1.26736,0.00388,0,0.0006634,0.0006634,0.0006634
19,392.691,1.46519,2.24004,1.15161,0.00336,1.02474,0.488,0.32326,0.35827,0.23465,0.48648,0.30283,0.33647,0.18862,1.38403,2.0939,1.23067,0.00416,0,0.0006436,0.0006436,0.0006436
20,411.034,1.47674,2.25632,1.15218,0.00348,0.97118,0.42941,0.33382,0.35577,0.23131,0.43166,0.32327,0.34232,0.18724,1.4021,2.06485,1.22935,0.00397,0,0.0006238,0.0006238,0.0006238
21,432.708,1.52939,2.34815,1.15561,0.00338,1.02822,0.38424,0.34238,0.343,0.21974,0.3911,0.33367,0.32346,0.17703,1.37773,2.05555,1.24543,0.00404,0,0.000604,0.000604,0.000604
22,451.295,1.48583,2.2653,1.12866,0.00353,0.94713,0.43258,0.31312,0.34066,0.21858,0.45162,0.30181,0.32434,0.17814,1.41862,2.00263,1.22143,0.00404,0,0.0005842,0.0005842,0.0005842
23,472.613,1.46414,2.18311,1.10573,0.00346,0.93281,0.65306,0.33053,0.35082,0.22369,0.40587,0.34584,0.33153,0.17929,1.41956,2.02443,1.18205,0.00404,0,0.0005644,0.0005644,0.0005644
24,491.302,1.51048,2.29256,1.09277,0.00323,0.93017,0.45728,0.34282,0.3523,0.23171,0.43651,0.3334,0.33571,0.18524,1.37146,2.03967,1.15475,0.00377,0,0.0005446,0.0005446,0.0005446
25,512.802,1.49394,2.25657,1.07083,0.00323,0.95076,0.4884,0.33829,0.36615,0.24228,0.43162,0.33661,0.34183,0.19519,1.33684,2.00065,1.14711,0.00366,0,0.0005248,0.0005248,0.0005248
26,534.326,1.48887,2.31719,1.09376,0.00323,0.95241,0.43739,0.35438,0.35812,0.24172,0.42431,0.34882,0.34403,0.19633,1.34524,2.01462,1.13443,0.00374,0,0.000505,0.000505,0.000505
27,553.168,1.48068,2.25419,1.05765,0.00318,0.92097,0.47574,0.34533,0.35983,0.23954,0.47443,0.33714,0.3473,0.19698,1.33715,2.04236,1.12215,0.00376,0,0.0004852,0.0004852,0.0004852
28,574.37,1.43482,2.20222,1.03443,0.00327,0.91038,0.46113,0.355,0.36495,0.23816,0.41382,0.36377,0.34385,0.19017,1.33485,2.07751,1.11675,0.00374,0,0.0004654,0.0004654,0.0004654
29,593.149,1.4976,2.26958,1.05369,0.00335,0.89196,0.46656,0.34716,0.36645,0.24324,0.45204,0.33943,0.34652,0.1922,1.32749,2.00286,1.10948,0.00364,0,0.0004456,0.0004456,0.0004456
30,614.42,1.42779,2.11374,0.99663,0.00316,0.86491,0.43929,0.37953,0.37616,0.25155,0.41828,0.37342,0.35889,0.20078,1.30537,1.98902,1.10247,0.00352,0,0.0004258,0.0004258,0.0004258
31,635.772,1.44297,2.18509,1.00654,0.00323,0.84772,0.65043,0.37244,0.37775,0.24593,0.61562,0.36997,0.35593,0.20151,1.33653,1.9972,1.08138,0.00371,0,0.000406,0.000406,0.000406
32,654.458,1.43561,2.13938,0.97979,0.00316,0.86599,0.48,0.35732,0.37955,0.2484,0.4638,0.33054,0.35243,0.20003,1.34421,1.99231,1.06391,0.00364,0,0.0003862,0.0003862,0.0003862
33,675.884,1.46772,2.20231,0.97499,0.00309,0.85254,0.44149,0.36116,0.37302,0.24651,0.45467,0.35281,0.35402,0.20107,1.34397,2.00859,1.06839,0.00367,0,0.0003664,0.0003664,0.0003664
34,694.661,1.48478,2.2216,0.99755,0.00316,0.85378,0.48306,0.32714,0.37832,0.25474,0.39338,0.36664,0.3601,0.20622,1.30238,2.01682,1.0602,0.00357,0,0.0003466,0.0003466,0.0003466
35,716.253,1.44625,2.16004,0.95394,0.00299,0.81606,0.48577,0.3533,0.37735,0.25179,0.45167,0.33734,0.35483,0.20428,1.3302,1.98533,1.06156,0.00366,0,0.0003268,0.0003268,0.0003268
36,735.905,1.25963,1.78423,0.90989,0.00314,0.6129,0.45238,0.34977,0.37552,0.2487,0.42652,0.34851,0.35928,0.20803,1.33051,1.98217,1.08683,0.00373,0,0.000307,0.000307,0.000307
